stake,yr,d1,d2,d3,lat,lon,elevation,dw,rhow,ice_melt_spring,ds,rhos,ice_melt_fall,nswe_fall,bw_stratigraphic,bs_stratigraphic,ba_stratigraphic,bw_floating_date,bs_floating_date,ba_floating_date,swew,swes,snow_melt_fall,fall_elevation,RGIId
T02,1992,,1992-04-26,1992-09-29,64.3243331857785,-18.0899175460586,947.4,3.56,483.14606741573,,,,1.12,,1.72,-2.84,-1.12,1.72,-2.84,-1.12,1.72,,,944.4,RGI60-06.00443
T02,1993,1992-09-29,1993-05-11,1993-10-08,64.3280214272318,-18.0675310209191,994.0,2.88,534.722222222222,,,,1.21,,1.54,-2.75,-1.21,1.54,-2.75,-1.21,1.54,,,991.0,RGI60-06.00443
T02,1994,1993-10-08,1994-04-09,1994-10-10,64.327860523711,-18.0700079758344,993.7,1.23,536.585365853659,,,,3.05,,0.66,-3.71,-3.05,0.66,-3.71,-3.05,0.660000000000001,,,990.7,RGI60-06.00443
T02,1996,,1996-07-04,1996-10-01,64.325833333333,-18.0798333333333,970.0,0.1,800.0,,,,3.16,,0.08,-3.24,-3.16,0.08,-3.24,-3.16,0.08,,,967.0,RGI60-06.00443
T02,1998,,1998-04-29,1998-09-16,64.3247228333326,-18.078985166667,960.0,0.73,506.849315068493,,,,2.83,0.0175,0.37,-3.2,-2.83,0.37,-3.1825,-2.8125,0.37,,,957.0,RGI60-06.00443
T02,1999,1998-09-16,1999-04-29,1999-10-16,64.3252499999996,-18.0783666666667,959.0,2.3217550274223,547.0,,,,1.907,0.0,1.27,-3.177,-1.907,1.2525,-3.177,-1.9245,1.27,,,956.0,RGI60-06.00443
T02,2000,1999-10-16,2000-05-05,2000-10-07,64.3246166666663,-18.0789333333333,960.0,1.25728987993139,583.0,,,,3.3,0.0175,0.733,-4.033,-3.3,0.733,-4.0155,-3.2825,0.733,,,957.0,RGI60-06.00443
T02,2001,2000-10-07,2001-05-04,2001-11-11,64.324883333333,-18.0784166666667,953.0,1.34,524.626865671642,,,,3.942,0.035,0.703,-4.645,-3.942,0.6855,-4.61,-3.9245,0.703,,,950.0,RGI60-06.00443
T02,2002,2001-11-11,2002-04-30,2002-09-12,64.3246756634351,-18.0790796514339,952.1,1.63,609.20245398773,,,,3.618,0.0,0.993,-4.611,-3.618,0.958,-4.611,-3.653,0.993,,,949.1,RGI60-06.00443
T02,2003,2002-09-12,2003-04-26,2003-11-22,64.3246487752978,-18.0790382236757,948.0,1.95588235294118,680.0,,,,4.248,0.1575,1.33,-5.578,-4.248,1.33,-5.4205,-4.0905,1.33,,,945.0,RGI60-06.00443
T02,2004,2003-11-22,2004-04-23,2004-10-17,64.3246798928029,-18.0792747644643,942.33,0.579,493.955094991364,,,,4.563,0.0,0.286,-4.849,-4.563,0.1285,-4.849,-4.7205,0.286,,,939.33,RGI60-06.00443
T02,2005,2004-10-17,2005-04-30,2005-10-01,64.3247177639884,-18.0796247333056,937.935,0.44,500.0,,,,5.607,0.035,0.22,-5.827,-5.607,0.22,-5.792,-5.572,0.22,,,934.935,RGI60-06.00443
T02,2006,2005-10-01,2006-05-08,2006-09-24,64.3246775376103,-18.0796687863871,937.58,0.93,716.0,,,,5.584,0.0,0.666,-6.25,-5.584,0.631,-6.25,-5.619,0.66588,,,934.58,RGI60-06.00443
T02,2007,2006-09-24,2007-05-07,2007-09-21,64.3270247487286,-18.0658946969007,967.78,1.24,614.0,,,,3.528,0.0,0.762,-4.29,-3.528,0.762,-4.29,-3.528,0.76136,,,964.78,RGI60-06.00443
T02,2008,2007-09-21,2008-04-28,2008-12-13,64.3268882486276,-18.0658310991081,965.55,3.45,515.0,,,,3.474,0.245,1.777,-5.251,-3.474,1.777,-5.006,-3.229,1.77675,,,962.55,RGI60-06.00443
T02,2009,2008-12-13,2009-05-09,2009-10-10,64.3268667352113,-18.0656099234903,961.53,2.76,529.0,,,,1.899,0.0175,1.461,-3.36,-1.899,1.216,-3.3425,-2.1265,1.46004,,,958.53,RGI60-06.00443
T02,2010,2009-10-10,2010-05-04,2011-01-11,64.3268484691364,-18.0657972964215,954.54,1.57,534.0,,,,4.743,0.21,0.838,-5.581,-4.743,0.8205,-5.371,-4.5505,0.83838,,,951.54,RGI60-06.00443
T02,2011,2011-01-11,2011-05-09,2011-10-23,64.3268728401379,-18.065918484815,950.05,2.94,627.0,,,,3.047,0.035,1.844,-4.891,-3.047,1.634,-4.856,-3.222,1.84338,,,947.05,RGI60-06.00443
T02,2012,2011-10-23,2012-05-04,2012-10-12,64.3267414851872,-18.0658038366267,948.569512694635,2.42,451.97,,,,2.7182,0.126,1.0938,-3.812,-2.7182,1.0588,-3.686,-2.6272,1.0937674,,,945.569512694635,RGI60-06.00443
T02,2013,2012-10-12,2013-05-01,2013-10-05,64.3266879723735,-18.0661187700211,943.82,2.16,521.0,,,,2.097,0.0,1.125,-3.222,-2.097,0.999,-3.222,-2.223,1.12536,,,940.82,RGI60-06.00443
T02,2014,2013-10-05,2014-05-04,2014-10-14,64.3266577258049,-18.0661446173066,940.93,1.99,600.0,,,,3.321,0.105,1.198,-4.519,-3.321,1.198,-4.414,-3.216,1.194,,,937.93,RGI60-06.00443
T02,2015,2014-10-14,2015-05-07,2015-10-26,64.3266577258049,-18.0661446173066,940.93,3.63,500.0,,,,1.053,0.035,1.815,-2.868,-1.053,1.71,-2.833,-1.123,1.815,,,937.93,RGI60-06.00443
T02,2016,2015-10-26,2016-05-03,2016-10-16,64.3266488203758,-18.0660708827384,936.95,2.58,496.0,,,,3.402,0.0,1.28,-4.682,-3.402,1.245,-4.682,-3.437,1.27968,,,933.95,RGI60-06.00443
T02,2017,2016-10-16,2017-05-06,2017-10-26,64.3265464006424,-18.0662296845193,932.9,3.43,567.0,,,,1.931,0.0,1.945,-3.876,-1.931,1.945,-3.876,-1.931,1.94481,,,929.9,RGI60-06.00443
T02,2018,2017-10-26,2018-05-12,2018-10-10,64.326639740984,-18.0669530693171,927.14298192901,2.99,552.0,,,,1.251,0.175,1.65,-2.901,-1.251,1.65,-2.726,-1.076,1.65048,,,924.14298192901,RGI60-06.00443
T02,2019,2018-10-10,2019-05-05,2019-10-21,64.32668297386,-18.0666128022918,924.64,0.95,604.0,,,,4.2712,0.0,0.5738,-4.845,-4.2712,0.3988,-4.845,-4.4462,0.5738,,,921.64,RGI60-06.00443
T02,2021,2020-10-12,2021-05-04,2021-11-27,64.3246504744061,-18.0755635923925,889.94,0.63,549.0,,,,-4.35,0.07,0.346,-4.693,-4.347,0.346,-4.623,-4.277,0.34587,,,886.94,RGI60-06.00443
T02,2022,2021-11-27,2022-05-07,2022-10-18,64.3246304121254,-18.0756819344714,886.21,1.2,542.0,,,,-4.31,0.0,0.651,-4.962,-4.311,0.581,-4.962,-4.381,0.6504,,,883.21,RGI60-06.00443
T03,1993,,1993-05-11,1993-10-08,64.3402316613284,-17.9756325448418,1128.6,3.35,519.402985074627,,,,0.04,,1.74,-1.78,-0.04,1.74,-1.78,-0.04,1.74,,,1125.6,RGI60-06.00443
T03,1994,1993-10-08,1994-04-09,1994-09-15,64.3401099195612,-17.9757984894066,1130.2,3.18,471.698113207547,,,,0.33,,1.5,-1.83,-0.33,1.5,-1.83,-0.33,1.5,,,1127.2,RGI60-06.00443
T03,1996,,1996-07-04,1996-10-01,64.3363333333329,-17.9785,1110.0,2.17,741.935483870968,,,,1.035,,1.61,-2.645,-1.035,1.61,-2.645,-1.035,1.61,,,1107.0,RGI60-06.00443
T03,1997,1996-10-01,1997-06-01,1997-10-04,64.3363463322179,-17.9788824393683,1101.1,0.4,500.0,,,,4.288,0.0,0.2,-4.488,-4.288,0.2,-4.488,-4.288,0.2,,,1098.1,RGI60-06.00443
T03,1998,1997-10-04,1998-04-29,1998-09-16,64.3363264999996,-17.976902833333,1100.0,0.68,380.882352941176,,,,2.626,0.0,0.259,-2.885,-2.626,0.259,-2.885,-2.626,0.259,,,1097.0,RGI60-06.00443
T03,1999,1998-09-16,1999-04-29,1999-09-23,64.3367666666663,-17.9760666666666,1105.0,1.63146997929607,483.0,,,,2.331,0.0,0.788,-3.119,-2.331,0.788,-3.119,-2.331,0.788000000000002,,,1102.0,RGI60-06.00443
T03,2000,1999-09-23,2000-05-05,2000-10-07,64.336033333333,-17.97645,1105.0,2.21598272138229,463.0,,,,2.304,0.0525,1.026,-3.33,-2.304,1.026,-3.2775,-2.2515,1.026,,,1102.0,RGI60-06.00443
T03,2001,2000-10-07,2001-05-04,2001-11-11,64.3366666666663,-17.9792166666667,1095.0,1.67,512.574850299401,,,,2.965,0.105,0.856,-3.821,-2.965,0.8035,-3.716,-2.9125,0.856,,,1092.0,RGI60-06.00443
T03,2002,2001-11-11,2002-05-01,2002-09-12,64.3368305054128,-17.9778478853121,1099.6,2.45,514.285714285714,,,,2.232,0.0,1.26,-3.492,-2.232,1.155,-3.492,-2.337,1.26,,,1096.6,RGI60-06.00443
T03,2003,2002-09-12,2003-06-01,2003-09-26,64.3368224441192,-17.9779533692436,1095.0,2.5375,560.0,,,,2.628,0.0,1.421,-4.049,-2.628,1.421,-4.049,-2.628,1.421,,,1092.0,RGI60-06.00443
T03,2004,2003-09-26,2004-04-23,2004-10-28,64.3368532181588,-17.977062217532,1091.09,1.78,515.730337078652,,,,2.988,0.0,0.918,-3.906,-2.988,0.918,-3.906,-2.988,0.918000000000001,,,1088.09,RGI60-06.00443
T03,2005,2004-10-28,2005-04-30,2005-10-01,64.3367767341752,-17.9778739104743,1088.47,1.57,532.484076433121,,,,2.592,0.07,0.836,-3.428,-2.592,0.836,-3.358,-2.522,0.836,,,1085.47,RGI60-06.00443
T03,2006,2005-10-01,2006-04-27,2006-09-24,64.336722746948,-17.9768409556823,1090.15,2.49,522.0,,,,2.169,0.0,1.3,-3.469,-2.169,1.23,-3.469,-2.239,1.29978,,,1087.15,RGI60-06.00443
T03,2007,2006-09-24,2007-05-08,2007-10-09,64.3368428598535,-17.9768006799962,1088.73,2.49,600.0,,,,1.755,0.0175,1.495,-3.25,-1.755,1.495,-3.2325,-1.7375,1.494,,,1085.73,RGI60-06.00443
T03,2008,2007-10-09,2008-04-28,2008-09-30,64.3367509674748,-17.976451982784,1087.01,2.15,509.0,,,,2.871,0.0175,1.095,-3.966,-2.871,1.0775,-3.9485,-2.871,1.09435,,,1084.01,RGI60-06.00443
T03,2009,2008-09-30,2009-05-09,2009-10-11,64.3367717010834,-17.9766961669768,1085.26,2.57,551.0,,,,1.467,0.0525,1.416,-2.883,-1.467,1.3985,-2.8305,-1.432,1.41607,,,1082.26,RGI60-06.00443
T03,2010,2009-10-11,2010-05-04,2010-10-09,64.3368095631389,-17.9766326862263,1084.19,1.52,560.0,,,,4.185,0.0,0.855,-5.04,-4.185,0.8025,-5.04,-4.2375,0.8512,,,1081.19,RGI60-06.00443
T03,2011,2010-10-09,2011-05-08,2011-10-23,64.3365477593577,-17.9771795440786,1080.28,2.75,600.0,,,,2.35,0.14,1.66,-4.01,-2.35,1.66,-3.87,-2.21,1.65,,,1077.28,RGI60-06.00443
T03,2012,2011-10-23,2012-05-04,2012-10-12,64.3367269134651,-17.9764632255119,1078.95922533967,2.74,535.0,,,,1.908,0.28,1.466,-3.374,-1.908,1.326,-3.094,-1.768,1.4659,,,1075.95922533967,RGI60-06.00443
T03,2013,2012-10-12,2013-05-01,2013-10-05,64.3368153486513,-17.9766517110754,1078.21,1.63,495.0,,,,1.979,0.0,0.801,-2.78,-1.979,0.521,-2.78,-2.259,0.80685,,,1075.21,RGI60-06.00443
T03,2014,2013-10-05,2014-05-04,2014-10-14,64.3368406851419,-17.9766697991285,1076.12,2.0,562.0,,,,2.106,0.175,1.124,-3.23,-2.106,1.124,-3.055,-1.931,1.124,,,1073.12,RGI60-06.00443
T03,2015,2014-10-14,2015-05-07,2015-10-27,64.3368406851419,-17.9766697991285,1076.12,3.67,494.0,,,,0.365,0.1085,1.812,-2.177,-0.365,1.637,-2.0685,-0.4315,1.81298,,,1073.12,RGI60-06.00443
T03,2016,2015-10-27,2016-05-04,2016-10-16,64.3367794056733,-17.9765285048355,1074.94,2.35,496.0,,,,2.277,0.0,1.165,-3.442,-2.277,1.0565,-3.442,-2.3855,1.1656,,,1071.94,RGI60-06.00443
T03,2017,2016-10-16,2017-05-06,2017-10-26,64.3367541350194,-17.9766475828467,1073.24,3.09,648.0,,,,1.599,0.0105,2.003,-3.602,-1.599,2.003,-3.5915,-1.5885,2.00232,,,1070.24,RGI60-06.00443
T03,2018,2017-10-26,2018-05-12,2018-10-10,64.3367579093735,-17.9765219835617,1071.9851883733,2.37,493.0,,,,1.08,0.161,1.17,-2.25,-1.08,1.1595,-2.089,-0.9295,1.16841,,,1068.9851883733,RGI60-06.00443
T03,2019,2018-10-10,2019-05-05,2019-10-21,64.3367184634002,-17.9763969224148,1071.02,1.93,690.6,,,,2.562142,0.0,1.332858,-3.895,-2.562142,1.171858,-3.895,-2.723142,1.332858,,,1068.02,RGI60-06.00443
T03,2020,2019-10-21,2020-05-04,2020-10-12,64.336729458967,-17.9763913395438,1068.47,1.54,540.0,,,,2.646,0.0875,0.83,-3.476,-2.646,0.83,-3.3885,-2.5585,0.8316,,,1065.47,RGI60-06.00443
T03,2021,2020-10-12,2021-05-04,2021-10-17,64.3366775302541,-17.9763552110253,1067.18,1.54,600.0,,,,-2.39,0.0105,0.917,-3.302,-2.385,0.8295,-3.2915,-2.462,0.924,,,1064.18,RGI60-06.00443
T03,2022,2021-10-17,2022-05-07,2022-10-18,64.3367445323546,-17.9763276750836,1065.62,1.76,610.0,,,,-2.61,0.0,1.071,-3.681,-2.61,1.0605,-3.681,-2.6205,1.0736,,,1062.62,RGI60-06.00443
T04,1986,,1986-05-03,1986-09-20,64.3544331881729,-17.8738674368161,1261.1,2.75,470.181818181818,,1.155,600.0,,,1.293,-0.6,0.693,1.293,-0.6,0.693,1.293,0.693,0.6,1258.1,RGI60-06.00443
T04,1992,,1992-04-27,,64.3538775886976,-17.8791921959139,1257.5,4.4,450.0,,,,,,1.98,,,1.98,,,1.98,,,1254.5,RGI60-06.00443
T04,1993,,1993-05-10,1993-10-08,64.3539621235987,-17.877818226066,1260.0,3.78,500.0,,1.65,600.0,,,1.89,-0.9,0.99,1.89,-0.9,0.99,1.89,0.99,0.9,1257.0,RGI60-06.00443
T04,1994,1993-10-08,1994-04-09,1994-09-15,64.354237202167,-17.8763743232537,1263.2,3.52,463.068181818182,,1.05,600.0,,,1.63,-1.0,0.63,1.63,-1.0,0.63,1.63,0.63,1.0,1260.2,RGI60-06.00443
T04,1996,,1996-07-04,1996-10-01,64.3514999999996,-17.884,1230.0,2.07,748.792270531401,,0.606666666666667,600.0,,0.0175,1.55,-1.186,0.364,1.55,-1.1685,0.3815,1.55,0.364,1.186,1227.0,RGI60-06.00443
T04,1997,1996-10-01,1997-06-01,1997-10-04,64.3557172261539,-17.8430481092596,1242.4,2.14,544.392523364486,,,,1.175,0.035,1.165,-2.34,-1.175,1.1475,-2.305,-1.1575,1.165,,,1239.4,RGI60-06.00443
T04,1998,1997-10-04,1998-04-29,1998-09-16,64.3556108333326,-17.842457666667,1245.0,2.49,526.506024096385,,,,0.489,0.0175,1.311,-1.8,-0.489,1.276,-1.7825,-0.5065,1.311,,,1242.0,RGI60-06.00443
T04,1999,1998-09-16,1999-04-29,1999-09-23,64.3559499999997,-17.8416166666667,1246.0,3.32051282051282,390.0,,0.218333333333333,600.0,,0.0,1.295,-1.164,0.131,1.2775,-1.164,0.1135,1.295,0.131,1.164,1243.0,RGI60-06.00443
T04,2000,1999-09-23,2000-05-05,2000-09-15,64.3559999999996,-17.85825,1235.0,4.37924528301887,530.0,,1.04,600.0,,0.0,2.321,-1.697,0.624,2.321,-1.697,0.624,2.321,0.624,1.697,1232.0,RGI60-06.00443
T04,2001,2000-09-15,2001-05-04,2001-09-16,64.3558499999997,-17.8581333333332,1233.0,2.83,515.194346289753,,,,0.24,0.0105,1.458,-1.698,-0.24,1.458,-1.6875,-0.2295,1.458,,,1230.0,RGI60-06.00443
T04,2002,2001-09-16,2002-05-01,2002-09-12,64.3558938648296,-17.8578668900755,1235.9,3.32,456.325301204819,,,,0.232,0.0,1.515,-1.747,-0.232,1.5045,-1.747,-0.2425,1.515,,,1232.9,RGI60-06.00443
T04,2003,2002-09-12,2003-04-28,2003-09-25,64.3558352387618,-17.8575339693126,1234.0,4.77777777777778,540.0,,0.41,600.0,,0.0665,2.58,-2.334,0.246,2.58,-2.2675,0.3125,2.58,0.246,2.334,1231.0,RGI60-06.00443
T04,2004,2003-09-25,2004-04-23,2004-09-28,64.3559928380011,-17.8579915227409,1230.88,3.09,510.679611650486,,,,0.666,0.07,1.578,-2.244,-0.666,1.5115,-2.174,-0.6625,1.578,,,1227.88,RGI60-06.00443
T04,2005,2004-09-28,2005-04-30,2005-10-01,64.3557705969577,-17.8571879468039,1232.84,2.34,508.974358974359,,,,0.954,0.0875,1.191,-2.145,-0.954,1.121,-2.0575,-0.9365,1.191,,,1229.84,RGI60-06.00443
T04,2006,2005-10-01,2006-04-28,2006-09-24,64.3558774105566,-17.858500688373,1233.47,3.16,499.0,,,,0.367,0.0,1.58,-1.947,-0.367,1.4925,-1.947,-0.4545,1.57684,,,1230.47,RGI60-06.00443
T04,2007,2006-09-24,2007-05-06,2007-10-09,64.3558538883332,-17.8583724748826,1232.31,2.85,590.0,,,,0.634,0.0175,1.682,-2.316,-0.634,1.682,-2.2985,-0.6165,1.6815,,,1229.31,RGI60-06.00443
T04,2008,2007-10-09,2008-04-28,2008-09-28,64.3557437833624,-17.8584383479552,1231.79,3.42,491.0,,,,0.567,0.0175,1.681,-2.248,-0.567,1.6635,-2.2305,-0.567,1.67922,,,1228.79,RGI60-06.00443
T04,2009,2008-09-28,2009-05-09,2009-10-15,64.355825901911,-17.8585107025414,1230.86,3.9,462.0,,0.15,600.0,0.0,0.07,1.8,-1.71,0.0900000000000001,1.7825,-1.64,0.1425,1.8018,0.09,1.7118,1227.86,RGI60-06.00443
T04,2010,2009-10-15,2010-05-04,2010-10-09,64.3556673499375,-17.8585995048849,1228.78,1.92,470.0,,,,2.934,0.007,0.992,-3.926,-2.934,0.922,-3.919,-2.997,0.9024,,,1225.78,RGI60-06.00443
T04,2011,2010-10-09,2011-05-08,2011-10-23,64.3557178055733,-17.8593609667645,1224.66,3.13,601.0,,,,2.57,,1.88,-4.45,-2.57,1.873,-4.45,-2.577,1.88113,,,1221.66,RGI60-06.00443
T04,2012,2011-10-23,2012-05-04,2012-10-12,64.355642679371,-17.8583245490009,1223.58615418179,3.32,565.0,,,,0.698,0.189,1.99,-2.688,-0.698,1.99,-2.499,-0.509,1.8758,,,1220.58615418179,RGI60-06.00443
T04,2013,2012-10-12,2013-05-02,2013-10-05,64.3556921886139,-17.8586551988143,1221.89,2.58,534.0,,0.28,600.0,0.0,0.035,1.378,-1.21,0.168,1.189,-1.175,0.014,1.37772,0.168,1.20972,1218.89,RGI60-06.00443
T04,2014,2013-10-05,2014-05-04,2014-10-14,64.3556493750031,-17.8587789292124,1222.09,2.83,523.0,,,,1.251,0.224,1.48,-2.731,-1.251,1.445,-2.507,-1.062,1.48009,,,1219.09,RGI60-06.00443
T04,2015,2014-10-14,2015-05-07,2015-10-27,64.3556493750031,-17.8587789292124,1222.09,4.51,479.0,,1.21,600.0,0.0,0.182,2.161,-1.435,0.726,1.937,-1.253,0.684,2.16029,0.726,1.43429,1219.09,RGI60-06.00443
T04,2016,2015-10-27,2016-05-04,2016-10-16,64.3554867937021,-17.858031875716,1223.49,3.53,469.0,,,,0.639,0.105,1.655,-2.294,-0.639,1.473,-2.189,-0.716,1.65557,,,1220.49,RGI60-06.00443
T04,2017,2016-10-16,2017-05-06,2017-10-26,64.3554377988356,-17.8583744961643,1222.88,4.35,521.0,,0.4825,600.0,0.0,0.126,2.267,-1.9775,0.2895,2.162,-1.8515,0.3105,2.26635,0.2895,1.97685,1219.88,RGI60-06.00443
T04,2018,2017-10-26,2018-05-12,2018-10-10,64.3553981181003,-17.8585844093826,1220.7857274093,4.02,482.0,,0.798333333333333,600.0,0.0,0.1715,1.938,-1.459,0.479,1.812,-1.2875,0.5245,1.93764,0.479,1.45864,1217.7857274093,RGI60-06.00443
T04,2019,2018-10-10,2019-05-05,2019-10-21,64.3555431109805,-17.8585903963167,1222.86,2.71,608.0,,,,1.64932,0.0875,1.64768,-3.297,-1.64932,1.47618,-3.2095,-1.73332,1.64768,,,1219.86,RGI60-06.00443
T04,2020,2019-10-21,2020-05-04,2020-10-12,64.355522184908,-17.8585531731893,1222.17,3.34,501.0,,,,0.0270000000000001,0.126,1.7,-1.727,-0.0270000000000001,1.6125,-1.601,0.0114999999999999,1.67334,,,1219.17,RGI60-06.00443
T04,2021,2020-10-12,2021-05-04,2021-10-17,64.3554648530642,-17.858564257946,1221.28,2.58,480.0,,,,-1.09,0.07,1.239,-2.328,-1.089,1.113,-2.258,-1.145,1.2384,,,1218.28,RGI60-06.00443
T04,2022,2021-10-17,2022-05-07,2022-10-18,64.3555240324941,-17.8585829097836,1221.85,3.96,582.0,,,,-0.64,0.0525,2.304,-2.943,-0.639,2.234,-2.8905,-0.6565,2.30472,,,1218.85,RGI60-06.00443
T05,1986,,1986-05-03,1986-09-21,64.3780498782015,-17.7030323680476,1401.8,4.3,470.0,,2.52,600.0,,,2.021,-0.509,1.512,2.021,-0.509,1.512,2.021,1.512,0.509,1398.8,RGI60-06.00416
T05,1992,,1992-05-02,1992-10-04,64.3782186157963,-17.7017271720847,1408.6,4.76,487.394957983193,,,,,,2.32,,,2.32,,,2.32,,,1405.6,RGI60-06.00416
T05,1993,1992-10-04,1993-05-10,1993-09-08,64.3785150722046,-17.7003578721624,1407.8,5.12,490.234375,,3.31666666666667,600.0,,,2.51,-0.52,1.99,2.51,-0.52,1.99,2.51,1.99,0.519999999999998,1404.8,RGI60-06.00416
T05,1994,1993-10-08,1994-04-09,1994-09-15,64.3780726829107,-17.699141780584,1402.4,5.13,528.265107212476,,2.91666666666667,600.0,,,2.71,-0.96,1.75,2.71,-0.96,1.75,2.71,1.75,0.96,1399.4,RGI60-06.00416
T05,1998,,1998-04-29,1998-09-16,64.3724746666663,-17.7139470000001,1340.0,2.65,443.396226415094,,,,0.287,0.0175,1.175,-1.462,-0.287,1.175,-1.4445,-0.2695,1.175,,,1337.0,RGI60-06.00416
T05,1999,1998-09-16,1999-04-29,1999-09-23,64.3724666666663,-17.71415,1341.0,3.20222222222222,450.0,,0.705,600.0,,,1.441,-1.018,0.423,1.4235,-1.018,0.4055,1.441,0.423,1.018,1338.0,RGI60-06.00416
T05,2000,1999-09-23,2000-05-05,2000-09-15,64.3724666666663,-17.7141666666667,1341.0,3.36100386100386,518.0,,0.11,600.0,,0.0,1.741,-1.675,0.066,1.741,-1.675,0.066,1.741,0.066,1.675,1338.0,RGI60-06.00416
T05,2001,2000-09-15,2001-04-24,2001-09-16,64.3723833333329,-17.7144666666668,1340.0,2.68,475.0,,0.19,600.0,,0.0175,1.273,-1.159,0.114,1.273,-1.1415,0.1315,1.273,0.114,1.159,1337.0,RGI60-06.00416
T05,2002,2001-09-16,2002-05-01,2002-09-12,64.3724016562781,-17.7142361785667,1344.9,3.61,475.623268698061,,,,0.345,0.0,1.717,-2.062,-0.345,1.6995,-2.062,-0.3625,1.717,,,1341.9,RGI60-06.00416
T05,2003,2002-09-12,2003-04-29,2003-09-25,64.3728676334493,-17.7149396450913,1344.3,4.1,500.0,,0.46,600.0,,0.1505,2.05,-1.774,0.276,2.05,-1.6235,0.4265,2.05,0.276,1.774,1341.3,RGI60-06.00416
T05,2004,2003-09-25,2004-04-23,2004-09-28,64.3725729971295,-17.7131327863792,1344.09,3.644,508.507135016465,,0.875,600.0,,0.1015,1.853,-1.328,0.525,1.7025,-1.2265,0.476,1.853,0.525,1.328,1341.09,RGI60-06.00416
T05,2005,2004-09-28,2005-04-30,2005-10-01,64.372286369179,-17.7141693933705,1346.05,4.18,478.947368421053,,1.64,600.0,0.0,0.0875,2.002,-1.018,0.984,1.9005,-0.9305,0.97,2.002,0.984,1.018,1343.05,RGI60-06.00416
T05,2006,2005-10-01,2006-04-28,2006-09-24,64.3722067908095,-17.71435824145,1347.41,3.39,489.0,,0.726666666666667,600.0,0.0,0.0,1.91,-1.474,0.436,1.8225,-1.474,0.3485,1.65771,0.436,1.22171,1344.41,RGI60-06.00416
T05,2007,2006-09-24,2007-05-06,2007-10-09,64.3721020768896,-17.7146117673677,1348.55,4.01,552.0,,1.16,600.0,0.0,0.0525,2.21,-1.514,0.696,2.21,-1.4615,0.7485,2.21352,0.696,1.51752,1345.55,RGI60-06.00416
T05,2008,2007-10-09,2008-04-28,2008-09-28,64.3720186067046,-17.7149140153991,1349.15,4.08,490.0,,0.485,600.0,0.0,0.105,1.999,-1.708,0.291,1.9465,-1.603,0.3435,1.9992,0.291,1.7082,1346.15,RGI60-06.00416
T05,2009,2008-09-28,2009-05-10,2009-10-15,64.3719190865746,-17.7152582420463,1349.24,3.81,464.0,,0.716666666666667,600.0,0.0,0.14,1.768,-1.338,0.43,1.663,-1.198,0.465,1.76784,0.43,1.33784,1346.24,RGI60-06.00416
T05,2010,2009-10-15,2010-05-04,2010-10-09,64.3718334630323,-17.7155504356781,1348.55,2.8,448.0,,,,2.43,0.119,1.254,-3.684,-2.43,1.114,-3.565,-2.451,1.2544,,,1345.55,RGI60-06.00416
T05,2012,2011-10-23,2012-05-04,2012-10-12,64.3716326656927,-17.7161925534266,1344.74875025807,3.93,492.0,,,,0.623,0.35,1.934,-2.557,-0.623,1.934,-2.207,-0.273,1.93356,,,1341.74875025807,RGI60-06.00416
